1544000524.565272,0,0,0,0,0,0,0,0,0
1544000525.064969,0,0,0,0,0,0,0,0,0
1544000525.5646722,0,0,0,0,0,0,0,0,0
1544000526.0643692,0,0,0,0,0,0,0,0,0
1544000526.565069,0,0,0,0,0,0,0,0,0
1544000527.0647655,0,0,0,0,0,0,0,0,0
1544000527.5644593,0,0,0,0,0,0,0,0,0
1544000528.065179,0,0,0,0,0,0,0,0,0
1544000528.564878,0,0,0,0,0,0,0,0,0
1544000529.064581,0,0,0,0,0,0,0,0,0
1544000529.5652795,0,0,0,0,0,0,0,0,0
1544000531.2436705,1,37,0.09343434343434344,3,35,0.06782945736434108,4,72,0.07894736842105263
1544000531.901001,1,18,0.08071748878923767,1,61,0.25206611570247933,2,79,0.16989247311827957
1544000531.9716098,1,18,0.14754098360655737,1,30,0.3488372093023256,2,48,0.23076923076923078
1544000532.2667394,2,7,0.18421052631578946,2,10,0.35714285714285715,4,17,0.25757575757575757
1544000533.497259,1,17,0.1328125,2,20,0.08403361344537816,3,37,0.10109289617486339
1544000534.1082678,2,20,0.18018018018018017,3,16,0.16494845360824742,4,35,0.16826923076923078
1544000534.3929965,1,23,0.1796875,1,36,0.28125,2,59,0.23046875
1544000534.6224062,2,6,0.09375,2,11,0.171875,4,17,0.1328125
1544000535.8695397,1,11,0.13095238095238096,2,34,0.20606060606060606,3,45,0.18072289156626506
1544000536.1198788,2,4,0.057971014492753624,1,22,0.34375,3,26,0.19548872180451127
1544000536.8116622,1,5,0.07692307692307693,1,20,0.2222222222222222,2,25,0.16129032258064516
1544000537.1056814,1,9,0.1875,1,10,0.45454545454545453,2,19,0.2714285714285714
1544000537.5900154,1,8,0.10526315789473684,1,18,0.28125,2,26,0.18571428571428572
1544000538.3558164,2,20,0.18691588785046728,1,22,0.19298245614035087,3,42,0.19004524886877827
1544000538.873637,2,30,0.234375,2,23,0.1796875,3,48,0.1875
1544000539.3654566,1,33,0.2578125,2,16,0.125,3,49,0.19140625
1544000539.6495202,1,21,0.1640625,2,36,0.28125,2,53,0.20703125
1544000541.3781233,2,30,0.234375,3,40,0.125,5,70,0.15625
1544000543.8892155,1,25,0.1953125,2,62,0.08806818181818182,3,87,0.1045673076923077
1544000546.1275043,1,35,0.2734375,4,37,0.0642361111111111,5,72,0.10227272727272728
1544000546.8819454,2,59,0.23046875,2,30,0.1171875,4,89,0.173828125
1544000547.1968582,1,32,0.25,1,40,0.3125,2,72,0.28125
1544000547.7462807,1,32,0.25,1,27,0.2109375,2,59,0.23046875
1544000548.2254446,1,32,0.25,1,2,0.03125,2,34,0.17708333333333334
1544000548.651039,2,16,0.125,1,25,0.2,3,41,0.16205533596837945
1544000549.2209644,1,20,0.16,2,16,0.125,3,36,0.1422924901185771
1544000549.6728544,1,13,0.125,2,27,0.26732673267326734,3,40,0.1951219512195122
1544000550.119792,1,14,0.12612612612612611,1,30,0.2564102564102564,2,44,0.19298245614035087
1544000550.8648682,1,31,0.2421875,1,7,0.0546875,2,38,0.1484375
1544000551.3951173,1,28,0.21875,2,24,0.1875,3,52,0.203125
1544000554.1201446,2,40,0.3125,2,69,0.11655405405405406,4,109,0.15138888888888888
1544000556.5889685,1,21,0.1640625,2,87,0.1359375,3,105,0.13671875
1544000556.669879,1,25,0.22321428571428573,1,25,0.2,2,50,0.2109704641350211
1544000558.898012,1,8,0.12121212121212122,2,43,0.1026252983293556,3,51,0.10515463917525773
1544000561.57341,1,25,0.20161290322580644,1,85,0.16221374045801526,3,97,0.14969135802469136
1544000561.6231253,4,51,0.19921875,2,68,0.3541666666666667,6,118,0.26339285714285715
1544000562.2597098,3,18,0.140625,2,44,0.34375,5,62,0.2421875
1544000562.7038,5,27,0.2109375,4,25,0.1953125,7,51,0.19921875
1544000563.859906,2,18,0.140625,3,55,0.21484375,4,73,0.19010416666666666
1544000564.1269538,2,31,0.2421875,3,31,0.2421875,4,62,0.2421875
1544000564.921087,2,41,0.3203125,4,25,0.1953125,5,66,0.2578125
1544000565.1746306,3,20,0.15625,2,15,0.1171875,4,35,0.13671875
1544000567.5356977,2,15,0.1171875,2,86,0.16796875,3,96,0.15
1544000567.879143,3,28,0.21875,2,45,0.3515625,3,63,0.24609375
1544000571.1245759,1,55,0.4296875,5,76,0.11046511627906977,6,119,0.14583333333333334
1544000572.8451161,2,113,0.31129476584022037,4,77,0.171875,5,190,0.2342786683107275
1544000573.1483164,3,64,0.2,3,77,0.30078125,5,141,0.24479166666666666
1544000574.4522753,1,44,0.34375,2,66,0.20625,2,109,0.24330357142857142
1544000575.3842788,2,21,0.1640625,5,67,0.26171875,6,82,0.21354166666666666
1544000576.8783906,2,35,0.2734375,3,66,0.2578125,4,91,0.23697916666666666
1544000577.0165515,2,56,0.21875,4,37,0.19270833333333334,5,91,0.203125
1544000577.8800929,2,25,0.1953125,3,52,0.2708333333333333,4,73,0.228125
1544000578.8734994,2,27,0.2109375,3,49,0.19140625,5,76,0.19791666666666666
1544000579.1394615,3,31,0.2421875,1,28,0.4375,3,58,0.3020833333333333
1544000579.6289277,2,18,0.140625,2,56,0.4375,5,65,0.25390625
1544000582.2343624,2,36,0.28125,4,123,0.1921875,5,146,0.19010416666666666
1544000582.6311977,2,20,0.15625,2,21,0.1640625,3,38,0.1484375
1544000586.2250645,2,20,0.15625,2,49,0.08506944444444445,3,69,0.09801136363636363
1544000587.1297503,2,9,0.0703125,5,71,0.138671875,6,77,0.1203125
1544000587.6783416,1,30,0.234375,3,23,0.1796875,2,50,0.1953125
1544000588.0516958,2,23,0.1796875,2,31,0.2421875,3,46,0.1796875
1544000588.264849,2,34,0.265625,3,24,0.1875,4,46,0.1796875
1544000589.3872247,2,13,0.06770833333333333,2,47,0.24479166666666666,3,56,0.14583333333333334
1544000591.3634381,2,31,0.2421875,2,43,0.11197916666666667,3,67,0.130859375
1544000591.6431851,2,22,0.0859375,2,38,0.1484375,3,60,0.1171875
1544000591.9232566,2,28,0.4375,1,41,0.640625,4,59,0.4609375
1544000592.1278014,2,15,0.234375,0,64,1.0,2,78,0.609375
1544000593.9039,2,17,0.1328125,3,79,0.17633928571428573,4,91,0.1579861111111111
1544000595.3593261,2,3,0.0234375,2,69,0.1806282722513089,3,68,0.13333333333333333
1544000595.666094,1,10,0.078125,2,28,0.4444444444444444,1,35,0.18324607329842932
1544000596.3843913,2,8,0.0625,2,53,0.2760416666666667,3,56,0.175
1544000596.6495402,2,22,0.171875,2,30,0.46875,4,41,0.21354166666666666
1544000597.2135985,4,47,0.3671875,3,48,0.375,7,95,0.37109375
1544000597.632558,4,34,0.265625,2,44,0.34375,6,78,0.3046875
1544000598.3077316,2,35,0.2734375,5,42,0.21875,7,69,0.215625
1544000598.5870159,3,46,0.359375,2,30,0.46875,5,75,0.390625
1544000599.7403877,2,13,0.1015625,4,45,0.18518518518518517,6,58,0.15633423180592992
1544000600.2664573,2,23,0.1796875,1,51,0.5257731958762887,3,74,0.3288888888888889
1544000600.5918844,1,11,0.5238095238095238,0,2,1.0,1,13,0.5652173913043478
1544000601.0646017,0,0,0,0,0,0,0,0,0
1544000601.5653238,0,0,0,0,1,1.0,0,0,1.0
1544000602.069541,0,0,0,0,0,0,0,0,0
1544000602.5676582,0,0,0,0,0,0,0,0,0
1544000603.0692227,0,0,0,0,0,0,0,0,0
1544000603.5658967,0,0,0,0,0,0,0,0,0
1544000604.0646784,0,0,0,0,0,0,0,0,0
1544000604.5645704,0,0,0,0,0,0,0,0,0
1544000605.064538,0,0,0,0,0,0,0,0,0
1544000605.564665,0,0,0,0,0,0,0,0,0
1544000606.067313,0,0,0,0,0,0,0,0,0
1544000606.568391,0,0,0,0,0,0,0,0,0
1544000607.0655525,0,0,0,0,0,0,0,0,0
1544000607.5647018,0,0,0,0,0,0,0,0,0
1544000608.0651538,0,0,0,0,0,0,0,0,0
1544000608.5654814,0,0,0,0,0,0,0,0,0
1544000609.0696914,0,0,0,0,0,0,0,0,0
1544000609.588521,0,0,0,0,0,0,0,0,0
1544000610.0658038,0,0,0,0,0,0,0,0,0
1544000610.5651412,0,0,0,0,0,0,0,0,0
1544000611.0654714,0,0,0,0,0,0,0,0,0
1544000611.5658033,0,0,0,0,0,0,0,0,0
1544000612.065332,0,0,0,0,0,0,0,0,0
1544000612.5656066,0,0,0,0,0,0,0,0,0
1544000613.0686083,0,0,0,0,0,0,0,0,0
1544000613.5647461,0,0,0,0,0,0,0,0,0
1544000614.0652137,0,0,0,0,0,0,0,0,0
1544000614.5659459,0,0,0,0,1,1.0,0,0,1.0
1544000615.0791304,0,0,0,0,0,0,0,0,0
1544000615.5881991,0,0,0,0,0,0,0,0,0
1544000616.065832,0,0,0,0,0,0,0,0,0
1544000616.5649729,0,0,0,0,0,0,0,0,0
1544000617.068501,0,0,0,0,0,0,0,0,0
1544000617.5659354,0,0,0,0,0,0,0,0,0
1544000618.0676794,0,0,0,0,0,0,0,0,0
1544000618.5650983,0,0,0,0,0,0,0,0,0
1544000619.0655055,0,0,0,0,0,0,0,0,0
1544000619.571586,0,0,0,0,0,0,0,0,0
1544000620.0648983,0,0,0,0,0,0,0,0,0
1544000679.6838484,0,0,0,0,0,0,0,0,0
1544000680.6340637,0,0,0,0,0,0,0,0,0
1544000681.58606,0,0,0,0,0,0,0,0,0
1544000682.5652337,0,0,0,0,0,0,0,0,0
1544000683.5654318,0,0,0,0,0,0,0,0,0
1544000684.5656335,0,0,0,0,0,0,0,0,0
1544000685.5640743,0,0,0,0,0,0,0,0,0
1544000686.5652738,0,0,0,0,0,0,0,0,0
1544000687.5654697,0,0,0,0,0,0,0,0,0
1544000688.5657916,0,0,0,0,0,0,0,0,0
1544000689.5649838,0,0,0,0,0,0,0,0,0
1544000690.5651884,0,0,0,0,0,0,0,0,0
1544000691.5654156,0,0,0,0,0,0,0,0,0
1544000692.565616,0,0,0,0,0,0,0,0,0
1544000693.563956,0,0,0,0,0,0,0,0,0
1544000694.5642228,0,0,0,0,0,0,0,0,0
1544000695.5654216,0,0,0,0,0,0,0,0,0
1544000696.5643468,0,0,0,0,0,0,0,0,0
1544000697.5655603,0,0,0,0,0,0,0,0,0
1544000698.5663612,0,0,0,0,0,0,0,0,0
1544000699.5655494,0,0,0,0,0,0,0,0,0
1544000700.5657368,0,0,0,0,0,0,0,0,0
1544000701.5649111,0,0,0,0,0,0,0,0,0
1544000702.5652456,0,0,0,0,0,0,0,0,0
1544000703.565459,0,0,0,0,0,0,0,0,0
1544000704.5656593,0,0,0,0,0,0,0,0,0
1544000705.5648632,0,0,0,0,0,0,0,0,0
1544000706.5643907,0,0,0,0,0,0,0,0,0
1544000707.5655906,0,0,0,0,0,0,0,0,0
1544000708.5638475,0,0,0,0,0,0,0,0,0
1544000709.5650482,0,0,0,0,0,0,0,0,0
1544000710.5652597,0,0,0,0,0,0,0,0,0
1544000711.5652983,0,0,0,0,0,0,0,0,0
1544000712.5655246,0,0,0,0,0,0,0,0,0
1544000713.5657368,0,0,0,0,0,0,0,0,0
1544000714.5649357,0,0,0,0,0,0,0,0,0
1544000715.901813,2,10,0.030303030303030304,1,18,0.072,3,21,0.03620689655172414
1544000716.7955468,2,30,0.40540540540540543,1,13,0.11818181818181818,3,23,0.125
1544000717.599033,2,35,0.2046783625730994,1,14,0.07692307692307693,3,46,0.13031161473087818
1544000719.4241188,1,18,0.07758620689655173,1,22,0.10232558139534884,2,32,0.07158836689038031
1544000719.694873,1,33,0.3055555555555556,2,6,0.06315789473684211,3,32,0.15763546798029557
1544000721.9309294,1,7,0.04375,1,21,0.10144927536231885,2,18,0.04904632152588556
1544000722.7629514,2,23,0.18548387096774194,1,13,0.12149532710280374,3,35,0.15151515151515152
1544000723.678383,3,10,0.08264462809917356,1,38,0.29457364341085274,4,31,0.124
1544000724.5927596,4,32,0.18823529411764706,2,26,0.12380952380952381,5,43,0.11315789473684211
1544000726.9806726,1,17,0.0752212389380531,1,40,0.12158054711246201,2,50,0.09009009009009009
1544000728.9312856,3,15,0.07352941176470588,2,20,0.046511627906976744,2,33,0.052050473186119876
1544000730.4431884,2,14,0.08,2,20,0.07751937984496124,4,34,0.07852193995381063
1544000730.926714,1,40,0.15625,1,11,0.057291666666666664,2,50,0.11160714285714286
1544000731.9680977,2,45,0.27607361963190186,2,15,0.07142857142857142,3,54,0.1447721179624665
1544000732.9244754,1,23,0.20909090909090908,1,24,0.24742268041237114,2,46,0.2222222222222222
1544000735.1881082,3,18,0.07659574468085106,2,9,0.023255813953488372,4,20,0.03215434083601286
1544000735.821455,3,29,0.14356435643564355,3,17,0.08808290155440414,5,38,0.09620253164556962
1544000736.92818,2,40,0.1895734597156398,1,19,0.08085106382978724,3,54,0.1210762331838565
1544000738.7069726,1,71,0.27734375,2,23,0.07255520504731862,2,94,0.16404886561954624
1544000739.5971236,1,63,0.21140939597315436,1,33,0.1625615763546798,2,93,0.18562874251497005
1544000739.628256,1,22,0.3055555555555556,1,4,0.0625,2,26,0.19117647058823528
1544000740.9153411,1,16,0.12698412698412698,1,2,0.01694915254237288,2,18,0.07377049180327869
1544000742.2114615,1,61,0.23828125,1,36,0.1722488038277512,2,95,0.20430107526881722
1544000743.2156045,2,50,0.1953125,2,37,0.14453125,4,86,0.16796875
1544000744.440931,4,98,0.3828125,4,135,0.421875,8,233,0.4045138888888889
1544000745.188411,2,53,0.20703125,3,31,0.16145833333333334,5,84,0.1875
1544000747.9556131,6,116,0.453125,8,175,0.3038194444444444,14,291,0.34975961538461536
1544000748.50453,2,53,0.21285140562248997,3,20,0.2631578947368421,6,58,0.17846153846153845
1544000748.5727806,1,1,0.030303030303030304,0,0,0,0,0,1.0
1544000749.5720248,0,0,0,0,0,0,0,0,0
1544000750.567683,0,0,0,0,0,0,0,0,0
1544000751.5660794,0,0,0,0,0,0,0,0,0
1544000752.5654678,0,0,0,0,0,0,0,0,0
1544000753.5655167,0,0,0,0,0,0,0,0,0
1544000754.5661106,0,0,0,0,0,0,0,0,0
1544000755.56549,0,0,0,0,0,0,0,0,0
1544000756.566943,0,0,0,0,0,0,0,0,0
1544000757.5656161,0,0,0,0,0,0,0,0,0
1544000760.464489,3,37,0.14453125,6,68,0.17346938775510204,9,105,0.16203703703703703
1544000761.0640779,2,77,0.30078125,1,89,0.278125,3,166,0.2881944444444444
1544000765.1867878,3,61,0.24015748031496062,5,75,0.10053619302949061,8,133,0.133
1544000765.7596974,3,74,0.1670428893905192,2,72,0.1940700808625337,5,145,0.17813267813267813
1544000765.9483824,2,33,0.2578125,1,24,0.1875,2,57,0.22265625
1544000767.2157025,1,66,0.34375,3,49,0.19140625,4,115,0.25669642857142855
1544000770.4265044,1,38,0.14901960784313725,3,87,0.11402359108781127,4,125,0.12278978388998035
1544000770.9381306,3,29,0.11328125,1,31,0.16145833333333334,4,60,0.13392857142857142
1544000771.8279793,1,107,0.41796875,2,47,0.1857707509881423,3,154,0.3025540275049116
1544000772.895446,3,49,0.19140625,2,64,0.25,5,113,0.220703125
1544000775.2829785,2,42,0.1640625,2,94,0.16319444444444445,4,136,0.16346153846153846
1544000775.919227,1,67,0.26171875,1,49,0.2552083333333333,2,115,0.25669642857142855
1544000777.3206768,1,65,0.25390625,2,35,0.13671875,2,89,0.173828125
1544000777.694025,1,69,0.26953125,2,60,0.234375,3,128,0.25
1544000780.1887252,2,40,0.15625,3,65,0.126953125,5,105,0.13671875
1544000782.4448295,1,36,0.140625,3,66,0.11458333333333333,4,102,0.12259615384615384
1544000783.194614,1,75,0.29296875,2,45,0.234375,3,118,0.26339285714285715
1544000786.927584,1,60,0.23622047244094488,2,73,0.08924205378973105,2,132,0.12313432835820895
1544000789.2057261,1,58,0.11328125,4,48,0.075,5,106,0.0920138888888889
1544000789.957053,1,35,0.546875,6,56,0.175,7,91,0.23697916666666666
1544000791.1556935,2,51,0.19921875,1,41,0.16015625,3,92,0.1796875
1544000793.4469447,1,31,0.12350597609561753,2,53,0.09298245614035087,3,84,0.1023142509135201
1544000798.67539,2,45,0.1859504132231405,2,105,0.10960334029227557,4,144,0.12
1544000801.4945881,2,114,0.1484375,3,51,0.06129807692307692,5,164,0.1025
1544000802.7179258,2,67,0.130859375,2,63,0.123046875,4,130,0.126953125
1544000803.4253087,1,74,0.23125,2,68,0.2125,3,142,0.221875
1544000805.9462922,3,118,0.26339285714285715,4,119,0.232421875,7,236,0.24583333333333332
1544000806.993567,4,102,0.265625,2,64,0.2,6,166,0.23579545454545456
1544000807.521046,1,9,0.04411764705882353,1,21,0.15328467153284672,2,30,0.08797653958944282
1544000810.4396133,3,62,0.248,4,61,0.09341500765696784,7,123,0.1362126245847176
1544000812.2066758,1,11,0.046218487394957986,2,66,0.12915851272015655,3,77,0.102803738317757
1544000812.9484007,2,30,0.11857707509881422,3,55,0.2864583333333333,5,84,0.18876404494382024
1544000816.4303038,4,59,0.23046875,2,99,0.13009198423127463,6,158,0.1553588987217306
1544000817.1774185,3,74,0.2890625,4,93,0.290625,7,167,0.2899305555555556
1544000818.8789017,2,61,0.2629310344827586,3,101,0.23218390804597702,5,162,0.24287856071964017
1544000821.6500368,3,57,0.22440944881889763,3,69,0.11979166666666667,7,116,0.13975903614457832
1544000828.9590473,6,53,0.20948616600790515,3,206,0.12342720191731575,8,252,0.13111342351716962
1544000829.7099385,5,80,0.2127659574468085,1,47,0.146875,6,125,0.17959770114942528
1544000830.9376752,1,11,0.057291666666666664,3,38,0.10187667560321716,4,49,0.08672566371681416
1544000833.3717227,5,88,0.34375,4,116,0.20640569395017794,9,204,0.24938875305623473
1544000835.4353845,4,113,0.44140625,3,159,0.3549107142857143,7,272,0.38636363636363635
1544000835.9389517,3,84,0.328125,6,87,0.33984375,9,171,0.333984375
1544000838.084524,2,26,0.30952380952380953,3,50,0.211864406779661,6,53,0.165625
1544000838.564959,0,0,0,0,0,0,0,0,0
1544000839.5677304,0,0,0,0,0,0,0,0,0
1544000840.573124,0,0,0,0,0,0,0,0,0
1544000841.5651286,0,0,0,0,0,0,0,0,0
1544000842.565748,0,0,0,0,0,0,0,0,0
1544000843.6098866,0,0,0,0,0,0,0,0,0
1544000844.5653741,0,0,0,0,0,0,0,0,0
1544000845.5686061,0,0,0,0,1,1.0,0,0,1.0
1544000846.5658188,0,0,0,0,0,0,0,0,0
1544000847.5660372,0,0,0,0,0,0,0,0,0
1544000848.5662043,0,0,0,0,0,0,0,0,0
1544000849.5660274,0,0,0,0,0,0,0,0,0
1544000850.566008,0,0,0,0,0,0,0,0,0
1544000851.5668025,0,0,0,0,0,0,0,0,0
1544000852.5669987,0,1,1.0,0,0,0,0,0,1.0
1544000853.565879,0,4,1.0,0,0,0,0,0,1.0
1544000854.5662425,0,0,0,0,0,0,0,0,0
1544000855.5681844,2,3,0.07894736842105263,0,0,0,0,0,1.0
1544000856.6783204,1,62,0.2421875,4,41,0.2971014492753623,5,97,0.24619289340101522
1544000859.344049,2,12,0.046875,3,93,0.16145833333333334,5,105,0.12620192307692307
1544000859.9418073,3,55,0.21484375,3,58,0.3020833333333333,6,113,0.25223214285714285
1544000861.1755853,1,33,0.13414634146341464,1,62,0.2012987012987013,2,95,0.17148014440433212
1544000862.1798003,1,38,0.17511520737327188,1,52,0.2613065326633166,2,90,0.21634615384615385
1544000864.6692898,3,47,0.18359375,2,90,0.20501138952164008,5,137,0.1971223021582734
1544000866.4340713,2,41,0.080078125,5,85,0.17453798767967146,7,123,0.12312312312312312
1544000867.140839,2,53,0.2774869109947644,1,54,0.72,2,102,0.38345864661654133
1544000867.5648575,0,2,1.0,0,0,0,0,0,1.0
1544000868.5657017,0,0,0,0,0,0,0,0,0
1544000869.5652337,0,0,0,0,0,0,0,0,0
1544000870.5656207,0,0,0,0,0,0,0,0,0
1544000871.5651262,0,0,0,0,0,0,0,0,0
1544000872.565738,0,0,0,0,0,0,0,0,0
1544000873.5877402,0,0,0,0,0,0,0,0,0
1544000874.5654516,0,0,0,0,0,0,0,0,0
1544000875.566185,0,0,0,0,0,0,0,0,0
1544000876.567816,0,0,0,0,0,0,0,0,0
1544000877.565707,0,0,0,0,0,0,0,0,0
1544000878.5654714,0,0,0,0,0,0,0,0,0
1544000879.5700042,0,2,1.0,0,0,0,0,0,1.0
1544000880.5661883,0,0,0,0,0,0,0,0,0
1544000881.5707457,0,0,0,0,0,0,0,0,0
1544000882.5692968,0,0,0,0,0,0,0,0,0
1544000883.5684252,0,0,0,0,0,0,0,0,0
1544000884.5806441,0,0,0,0,0,0,0,0,0
1544000885.5803735,0,0,0,0,0,0,0,0,0
1544000886.5750659,0,0,0,0,0,0,0,0,0
1544000887.565957,0,0,0,0,0,0,0,0,0
1544000888.5660055,0,0,0,0,0,0,0,0,0
1544000889.5670004,0,0,0,0,0,0,0,0,0
1544000890.5657885,0,0,0,0,0,0,0,0,0
1544000891.9326456,3,48,0.21428571428571427,2,24,0.1437125748502994,5,72,0.18414322250639387
1544000893.1856842,3,36,0.140625,3,45,0.140625,6,81,0.140625
1544000895.6921377,5,31,0.12109375,3,45,0.087890625,8,76,0.09895833333333333
1544000896.4356227,1,51,0.159375,1,8,0.03125,2,59,0.10243055555555555
1544000897.28376,1,43,0.22395833333333334,1,2,0.012048192771084338,2,45,0.12569832402234637
1544000897.9383035,1,43,0.27741935483870966,1,0,0.0,2,43,0.215
1544000898.8464303,1,4,0.047619047619047616,1,2,0.14285714285714285,2,6,0.061224489795918366
1544000899.7321105,1,1,0.013333333333333334,1,3,0.1,2,4,0.0380952380952381
1544000900.954658,2,19,0.13768115942028986,1,2,0.06666666666666667,3,21,0.125
1544000901.751676,1,22,0.12790697674418605,1,3,0.02654867256637168,2,25,0.08771929824561403
1544000902.978367,1,43,0.16796875,4,34,0.10625,4,66,0.11458333333333333
1544000903.9878993,2,49,0.21120689655172414,5,16,0.1523809523809524,5,55,0.1632047477744807
1544000904.567801,0,0,0,0,0,0,0,0,0
1544000905.5653417,0,0,0,0,0,0,0,0,0
1544000906.5709076,0,0,0,0,0,0,0,0,0
1544000907.565365,0,0,0,0,0,0,0,0,0
1544000908.5685194,0,0,0,0,0,0,0,0,0
1544000909.5661657,0,0,0,0,0,0,0,0,0
1544000910.565885,0,0,0,0,0,0,0,0,0
1544000911.5659888,0,0,0,0,0,0,0,0,0
1544000912.5652375,0,0,0,0,0,0,0,0,0
1544000913.5659237,0,0,0,0,0,0,0,0,0
1544000914.5658052,0,0,0,0,0,0,0,0,0
1544000915.5679734,0,0,0,0,0,0,0,0,0
1544000916.5916154,0,0,0,0,0,0,0,0,0
1544000917.5654414,0,0,0,0,0,0,0,0,0
1544000918.5718198,0,0,0,0,0,0,0,0,0
1544000919.5657973,0,0,0,0,0,0,0,0,0
1544000920.5668476,0,0,0,0,0,0,0,0,0
1544000921.569446,0,0,0,0,0,0,0,0,0
1544000922.5717099,0,0,0,0,0,0,0,0,0
1544000923.5659466,0,0,0,0,0,0,0,0,0
1544000924.566289,0,0,0,0,0,0,0,0,0
1544000925.5669591,0,0,0,0,0,0,0,0,0
1544000926.5689034,0,0,0,0,2,1.0,0,0,1.0
1544000927.5896802,0,0,0,0,4,1.0,0,0,1.0
1544000928.5797977,0,0,0,0,0,0,0,0,0
1544000929.5838387,0,0,0,0,0,0,0,0,0
1544000930.5657196,0,0,0,0,0,0,0,0,0
1544000931.565463,0,0,0,0,0,0,0,0,0
1544000932.5662067,0,0,0,0,0,0,0,0,0
1544000933.5677915,0,0,0,0,0,0,0,0,0
1544000934.5648162,0,0,0,0,0,0,0,0,0
1544000935.568251,0,0,0,0,0,0,0,0,0
1544000936.5660744,0,0,0,0,0,0,0,0,0
1544000937.5677452,0,0,0,0,0,0,0,0,0
1544000938.5656397,0,0,0,0,0,0,0,0,0
1544000939.5649443,0,0,0,0,0,0,0,0,0
1544000940.5658264,0,0,0,0,0,0,0,0,0
1544000941.5684395,0,0,0,0,5,1.0,0,0,1.0
1544000942.567672,0,0,0,0,0,0,0,0,0
1544000943.5677092,0,0,0,0,0,0,0,0,0
1544000944.5660412,0,0,0,0,4,1.0,0,0,1.0
1544000945.5687108,0,0,0,0,0,0,0,0,0
1544000946.5694463,0,0,0,0,0,0,0,0,0
1544000947.5713048,0,0,0,0,0,0,0,0,0
1544000948.5801036,0,0,0,0,0,0,0,0,0
1544000949.5710173,0,0,0,0,0,0,0,0,0
1544000950.5684767,0,0,0,0,0,0,0,0,0
1544000951.5664878,0,0,0,0,0,0,0,0,0
1544000952.576651,0,0,0,0,0,0,0,0,0
1544000953.5656247,0,0,0,0,0,0,0,0,0
1544000954.5669048,0,0,0,0,0,0,0,0,0
